Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Position_Master,Position_Miss,Position_Mr,Position_Mrs,SibSp_existence_0,SibSp_existence_1,Parch_existence_0,Parch_existence_1,Aged_0,Aged_1,Aged_2,Aged_3,Aged_4,Aged_5
-0.3128954908631332,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2780879666900391,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0.9109079734420582,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.28656261632084207,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.7329100336735312,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
10.757602513828655,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.28458029276062363,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.5742072869867817,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
5.7161295348897605,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
2.93092165060898,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1.625063841206361,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.15346993187385843,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
-0.13904398334501955,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
-0.2155105998043646,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.28331645328554983,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1.1740289644307096,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.28458029276062363,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.04526449736411561,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.3127137057331568,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.14481349711307903,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1.0921520762458774,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.2880082409258923,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.695397373637694,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2.056985310030211,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.9109079734420582,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.5754711264618555,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
1.4043247548064854,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.31271370573315677,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.9873702616840228,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0.58196345253244,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.5742072869867817,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.034262168783164924,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
-0.27250023805195595,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.28259796920040514,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.4043247548064854,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
2.555630577990149,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1.8196518381939217,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.29450056699647686,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.6295738437167269,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.08566407839267322,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.23606963236121573,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.288549268098441,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1.412981189567265,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.17114637165537003,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0.06041325819547959,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.862215527912674,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
10.757602513828655,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.022177785857117,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0.2649215294188935,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.8742999108387222,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
2.1166757559231657,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0.3698808008933441,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.7195618112724094,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
-0.25103660806260336,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.29450056699647686,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.4196553007678257,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
1.625063841206361,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.20036183897300064,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.00017745691259594908,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.28331645328554983,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
10.08762908908337,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0.7280407891205928,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2.555630577990149,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.6759203954259398,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2.7195618112724094,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.13904398334501955,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.3165008959409978,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.3421066299633833,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.32371603431410745,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.28386180867547894,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.32046987127881515,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.0019823235602184817,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0.49972732230503547,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.02560573402238553,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.5119891621436795,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1.6726742323906478,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.22669038529791125,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
2.802338968672363,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.034262168783164924,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
-0.2901723496160871,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.06041325819547959,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.3334545234199843,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.1278641978514729,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.9650106906969296,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-0.2881900260558687,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.862215527912674,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.08349996970247833,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
2.2569835787432586,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.0019823235602184817,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.30910830065529216,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.0310160057478726,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.29089516191861226,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.384665991464755,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.07123380164645395,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.056085040815089894,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.25067736602003104,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1.0921520762458774,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.2627574207286986,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1.7549103626180522,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.58196345253244,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0.49648115926974323,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.8196518381939217,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.8243436258342639,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.634984115442214,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
-0.14373577098536197,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.28259796920040514,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.7029717540533755,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.2856623471057211,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0.4766449390154171,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.6171302187481064,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.6256091965962899,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2.384665991464755,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
0.025787519152361934,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.7329100336735312,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1.0623955817556983,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.3276806814345443,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1.5384994935985665,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.04526449736411561,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.04526449736411561,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.2856623471057211,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.5742072869867817,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
5.7161295348897605,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2618571515135777,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.21442854545926718,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2.384665991464755,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-0.3444568520009349,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.17276945317301617,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
0.06041325819547959,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.18755464374442748,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.2901723496160871,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0.7161381913245212,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.32046987127881515,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.28331645328554983,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.2901723496160871,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
4.277179041040157,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
-0.28259796920040514,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.5430094961089326,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
2.676461422598489,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.27718769747491795,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.28386180867547894,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3.269786445754452,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.22092087152985174,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.06294093714562721,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.4766449390154171,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2.9873702616840228,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
-0.2890902952709897,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.041299850243678646,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.7329100336735312,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.29882878437686655,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.5105478657560097,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.09432051315345262,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
0.04526449736411561,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-0.17114637165537003,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.31722370824352286,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.3128954908631332,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3.269786445754452,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.2890902952709897,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.0019823235602184817,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1.6490508219284807,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.49972732230503547,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
-0.3118134365180357,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-0.17276945317301617,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0.5235325178971789,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.07123380164645395,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.24923174141498078,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0.034262168783164924,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
2.802338968672363,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
